country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
ZA,GDP_DEFLATOR_INDEX_A,2018,A,2,117.310685699107,117.311,0.0003143008930095448,2.679214345195893e-06,ok
ZA,GDP_DEFLATOR_INDEX_A,2019,A,2,122.722843148459,122.723,0.00015685154099287502,1.2780949066471063e-06,ok
ZA,GDP_DEFLATOR_INDEX_A,2020,A,2,129.339,129.339315561787,0.00031556178700498094,2.439800849326367e-06,ok
ZA,GDP_DEFLATOR_INDEX_A,2021,A,2,137.627951799849,137.628,4.8200150985167056e-05,3.50220590472213e-07,ok
ZA,GDP_DEFLATOR_INDEX_A,2022,A,2,144.840986918491,144.841,1.3081508996037883e-05,9.031634403777188e-08,ok
ZA,GDP_DEFLATOR_INDEX_A,2023,A,2,151.680816367196,151.681,0.00018363280400990334,1.210652060361018e-06,ok
ZA,GDP_DEFLATOR_INDEX_A,2024,A,2,157.622,157.622034120931,3.412093099086633e-05,2.1647312746782812e-07,ok
AR,GDP_NOMINAL_USD_A,2015,A,2,594749285413.212,642464000000.0,47714714586.787964,0.0771325609728672,ok
AR,GDP_NOMINAL_USD_A,2016,A,2,556774000000.0,557532320662.955,758320662.954956,0.0013610631993970818,ok
AR,GDP_NOMINAL_USD_A,2017,A,2,643628393281.364,643861000000.0,232606718.63598633,0.00036133380181587745,ok
AR,GDP_NOMINAL_USD_A,2018,A,2,524431000000.00006,524819892360.176,388892360.17596436,0.0007412762057341561,ok
AR,GDP_NOMINAL_USD_A,2019,A,2,446762000000.0,447754683615.225,992683615.2249756,0.002219485971380668,ok
AR,GDP_NOMINAL_USD_A,2020,A,2,385218000000.0,385740508436.965,522508436.96502686,0.0013554774511130466,ok
AR,GDP_NOMINAL_USD_A,2021,A,2,486040000000.0,486564085480.036,524085480.03601074,0.0010776954114424565,ok
AR,GDP_NOMINAL_USD_A,2022,A,2,633520000000.0,633993756301.08,473756301.07995605,0.0007475363462129115,ok
AR,GDP_NOMINAL_USD_A,2023,A,2,648895000000.0,649461687959.174,566687959.1739502,0.0008729310896294615,ok
AR,GDP_NOMINAL_USD_A,2024,A,2,637234000000.0,638365455340.04,1131455340.040039,0.0017739978412556218,ok
BR,GDP_NOMINAL_USD_A,2015,A,2,1800046000000.0,1802211999456.42,2165999456.419922,0.0012025787474116351,ok
BR,GDP_NOMINAL_USD_A,2016,A,2,1795693265999.04,1796622000000.0,928734000.9599609,0.0005170670902692477,ok
BR,GDP_NOMINAL_USD_A,2017,A,2,2063514688805.78,2063519000000.0,4311194.219970703,2.0892459548679927e-06,ok
BR,GDP_NOMINAL_USD_A,2018,A,2,1916933708352.71,1916934000000.0,291647.2900390625,1.5214259448945566e-07,ok
BR,GDP_NOMINAL_USD_A,2019,A,2,1873286000000.0,1873288158838.63,2158838.6298828125,1.1524334169603163e-06,ok
BR,GDP_NOMINAL_USD_A,2020,A,2,1476092000000.0,1476107292151.95,15292151.949951172,1.0359837149614817e-05,ok
BR,GDP_NOMINAL_USD_A,2021,A,2,1670647464062.96,1670650000000.0,2535937.0400390625,1.5179355129641208e-06,ok
BR,GDP_NOMINAL_USD_A,2022,A,2,1951849000000.0,1951923832083.87,74832083.87011719,3.83383393905998e-05,ok
BR,GDP_NOMINAL_USD_A,2023,A,2,2191131869706.02,2191137000000.0,5130293.979980469,2.3413871364422372e-06,ok
BR,GDP_NOMINAL_USD_A,2024,A,2,2185821648943.86,2185822000000.0,351056.1398925781,1.60606018277537e-07,ok
CN,GDP_NOMINAL_USD_A,2015,A,2,11280814787468.9,11305640000000.0,24825212531.09961,0.002198238967974096,ok
CN,GDP_NOMINAL_USD_A,2016,A,2,11452000000000.0,11456024084962.0,4024084962.0,0.00035132536504024504,ok
CN,GDP_NOMINAL_USD_A,2017,A,2,12516152000000.0,12537559062282.9,21407062282.90039,0.0017088935231737103,ok
CN,GDP_NOMINAL_USD_A,2018,A,2,14107927000000.0,14147765772963.8,39838772963.80078,0.0028198758589221455,ok
CN,GDP_NOMINAL_USD_A,2019,A,2,14560167101283.4,14593450000000.0,33282898716.59961,0.0022832774815536995,ok
CN,GDP_NOMINAL_USD_A,2020,A,2,14996414166715.1,15110191000000.0,113776833284.90039,0.007558263886270938,ok
CN,GDP_NOMINAL_USD_A,2021,A,2,18183505000000.0,18201698719564.0,18193719564.0,0.0010000614372933907,ok
CN,GDP_NOMINAL_USD_A,2022,A,2,18316765021690.2,18337777000000.0,21011978309.80078,0.0011464870191185046,ok
CN,GDP_NOMINAL_USD_A,2023,A,2,18270356654533.2,18366936000000.0,96579345466.80078,0.005272187897587505,ok
CN,GDP_NOMINAL_USD_A,2024,A,2,18743803170827.2,18945112000000.0,201308829172.80078,0.010682654476010084,ok
DE,GDP_NOMINAL_USD_A,2015,A,2,3425099578746.09,3425446000000.0,346421253.91015625,0.00010113683645429143,ok
DE,GDP_NOMINAL_USD_A,2016,A,2,3535812000000.0,3536787895179.0,975895179.0,0.00027596504636582473,ok
DE,GDP_NOMINAL_USD_A,2017,A,2,3764023000000.0,3765351626105.89,1328626105.8901367,0.0003529180501348722,ok
DE,GDP_NOMINAL_USD_A,2018,A,2,4055433215301.96,4057272000000.0,1838784698.040039,0.00045330987611179915,ok
DE,GDP_NOMINAL_USD_A,2019,A,2,3959894794039.21,3960332000000.0,437205960.79003906,0.00011040238421432118,ok
DE,GDP_NOMINAL_USD_A,2020,A,2,3938244000000.0,3941398957073.94,3154957073.9399414,0.0008007868100438695,ok
DE,GDP_NOMINAL_USD_A,2021,A,2,4355251953410.78,4358147000000.0,2895046589.220215,0.0006645045417292584,ok
DE,GDP_NOMINAL_USD_A,2022,A,2,4201021706478.62,4204327000000.0,3305293521.379883,0.0007864738601105865,ok
DE,GDP_NOMINAL_USD_A,2023,A,2,4562207532490.28,4563523000000.0,1315467509.7197266,0.0002882985652570555,ok
DE,GDP_NOMINAL_USD_A,2024,A,2,4684182000000.0,4685592577804.69,1410577804.6904297,0.00030109108665897564,ok
ES,GDP_NOMINAL_USD_A,2015,A,2,1206164777553.12,1206287000000.0,122222446.87988281,0.00010132633366363036,ok
ES,GDP_NOMINAL_USD_A,2016,A,2,1242673000000.0,1243015667917.12,342667917.1201172,0.0002757126598700354,ok
ES,GDP_NOMINAL_USD_A,2017,A,2,1321288000000.0,1321754088818.83,466088818.8300781,0.00035269118172716823,ok
ES,GDP_NOMINAL_USD_A,2018,A,2,1431642809327.06,1432292000000.0,649190672.9399414,0.0004533557613292755,ok
ES,GDP_NOMINAL_USD_A,2019,A,2,1403496387686.27,1403651000000.0,154612313.72998047,0.00011015617805334852,ok
ES,GDP_NOMINAL_USD_A,2020,A,2,1288751000000.0,1289783836971.21,1032836971.2099609,0.000801103755823713,ok
ES,GDP_NOMINAL_USD_A,2021,A,2,1461244901852.69,1462216000000.0,971098147.3100586,0.0006643483049112392,ok
ES,GDP_NOMINAL_USD_A,2022,A,2,1448850658406.62,1449990000000.0,1139341593.3798828,0.0007860670713830366,ok
ES,GDP_NOMINAL_USD_A,2023,A,2,1619481980719.64,1619949000000.0,467019280.3601074,0.0002883341445702659,ok
ES,GDP_NOMINAL_USD_A,2024,A,2,1725152000000.0,1725671652742.19,519652742.1899414,0.0003011760637359724,ok
FR,GDP_NOMINAL_USD_A,2015,A,2,2442483452642.5,2442731000000.0,247547357.5,0.00010134554374213693,ok
FR,GDP_NOMINAL_USD_A,2016,A,2,2469726000000.0,2470407619777.13,681619777.1298828,0.0002759519598421848,ok
FR,GDP_NOMINAL_USD_A,2017,A,2,2587955000000.0,2588868323334.71,913323334.7099609,0.0003528508808068162,ok
FR,GDP_NOMINAL_USD_A,2018,A,2,2781576320884.39,2782838000000.0,1261679115.6098633,0.00045348137031224375,ok
FR,GDP_NOMINAL_USD_A,2019,A,2,2722793515171.76,2723094000000.0,300484828.2402344,0.00011035293233769896,ok
FR,GDP_NOMINAL_USD_A,2020,A,2,2645806000000.0,2647926055110.05,2120055110.0498047,0.0008009680459755463,ok
FR,GDP_NOMINAL_USD_A,2021,A,2,2966433692008.09,2968405000000.0,1971307991.9101562,0.0006643172946097889,ok
FR,GDP_NOMINAL_USD_A,2022,A,2,2794788137066.94,2796987000000.0,2198862933.0600586,0.000786463289084772,ok
FR,GDP_NOMINAL_USD_A,2023,A,2,3056250648138.29,3061095000000.0,4844351861.709961,0.001583808449072763,ok
FR,GDP_NOMINAL_USD_A,2024,A,2,3160442622465.08,3161042000000.0,599377534.9199219,0.00018963188893630274,ok
GB,GDP_NOMINAL_USD_A,2015,A,2,2945579890258.46,2946231000000.0,651109741.5400391,0.00022102194169761494,ok
GB,GDP_NOMINAL_USD_A,2016,A,2,2706807606538.73,2716852000000.0,10044393461.27002,0.0037039173509932524,ok
GB,GDP_NOMINAL_USD_A,2017,A,2,2699118387873.1,2701370000000.0,2251612126.8999023,0.0008338550016905659,ok
GB,GDP_NOMINAL_USD_A,2018,A,2,2897028009916.05,2900745000000.0,3716990083.9501953,0.0012822130420052497,ok
GB,GDP_NOMINAL_USD_A,2019,A,2,2875710080015.3,2877392000000.0,1681919984.7001953,0.0005847002056656441,ok
GB,GDP_NOMINAL_USD_A,2020,A,2,2724001478304.59,2725948000000.0,1946521695.4101562,0.000714326510056271,ok
GB,GDP_NOMINAL_USD_A,2021,A,2,3194559188925.93,3195327000000.0,767811074.0698242,0.00024032073541481493,ok
GB,GDP_NOMINAL_USD_A,2022,A,2,3181244350465.41,3192851000000.0,11606649534.589844,0.0036418186099906316,ok
GB,GDP_NOMINAL_USD_A,2023,A,2,3420796653789.08,3422072000000.0,1275346210.9199219,0.00037275191895250783,ok
GB,GDP_NOMINAL_USD_A,2024,A,2,3686033044482.13,3695355000000.0,9321955517.870117,0.002525800150782924,ok
ID,GDP_NOMINAL_USD_A,2015,A,2,860854000000.0,860854232686.214,232686.2139892578,2.7029691741233084e-07,ok
ID,GDP_NOMINAL_USD_A,2016,A,2,931877000000.0,931877364037.698,364037.6979980469,3.9064986783921866e-07,ok
ID,GDP_NOMINAL_USD_A,2017,A,2,1015618744159.73,1015619000000.0,255840.27001953125,2.5190578577532853e-07,ok
ID,GDP_NOMINAL_USD_A,2018,A,2,1042271532988.63,1042272000000.0,467011.3699951172,4.4807063283112014e-07,ok
ID,GDP_NOMINAL_USD_A,2019,A,2,1119099871350.2,1119100000000.0,128649.80004882812,1.1495827668975763e-07,ok
ID,GDP_NOMINAL_USD_A,2020,A,2,1059054842698.48,1059055000000.0,157301.52001953125,1.4853008739067896e-07,ok
ID,GDP_NOMINAL_USD_A,2021,A,2,1186509691086.73,1186510000000.0,308913.27001953125,2.603545779074962e-07,ok
ID,GDP_NOMINAL_USD_A,2022,A,2,1319101000000.0,1319101183380.15,183380.14990234375,1.3901902671264654e-07,ok
ID,GDP_NOMINAL_USD_A,2023,A,2,1371167000000.0,1371169301563.62,2301563.6201171875,1.6785422114748554e-06,ok
ID,GDP_NOMINAL_USD_A,2024,A,2,1396300098190.97,1396302000000.0,1901809.0300292969,1.3620336611945375e-06,ok
IN,GDP_NOMINAL_USD_A,2015,A,2,2081604000000.0,2103588360044.94,21984360044.93994,0.010505782364901324,ok
IN,GDP_NOMINAL_USD_A,2016,A,2,2264818000000.0,2294796885663.16,29978885663.160156,0.013149744623136067,ok
IN,GDP_NOMINAL_USD_A,2017,A,2,2609908000000.0,2651474262755.45,41566262755.450195,0.015800510466495332,ok
IN,GDP_NOMINAL_USD_A,2018,A,2,2653495000000.0,2702929641648.74,49434641648.740234,0.018458074165503036,ok
IN,GDP_NOMINAL_USD_A,2019,A,2,2776336000000.0,2835606256558.19,59270256558.18994,0.021122903211958727,ok
IN,GDP_NOMINAL_USD_A,2020,A,2,2611953000000.0,2674851578587.27,62898578587.27002,0.023794554026840033,ok
IN,GDP_NOMINAL_USD_A,2021,A,2,3084517000000.0,3167270623260.47,82753623260.47021,0.026473587475229057,ok
IN,GDP_NOMINAL_USD_A,2022,A,2,3249939000000.0,3346107287730.93,96168287730.93018,0.02915937321719812,ok
IN,GDP_NOMINAL_USD_A,2023,A,2,3500906000000.0,3638489096033.86,137583096033.85986,0.03854194765332185,ok
IN,GDP_NOMINAL_USD_A,2024,A,2,3760814000000.0,3909891533858.08,149077533858.08008,0.03886931474557585,ok
IT,GDP_NOMINAL_USD_A,2015,A,2,1845428048839.1,1845615000000.0,186951160.89990234,0.0001012999081431477,ok
IT,GDP_NOMINAL_USD_A,2016,A,2,1886590000000.0,1887111188176.93,521188176.92993164,0.000276221222052675,ok
IT,GDP_NOMINAL_USD_A,2017,A,2,1970025000000.0,1970720904584.71,695904584.7099609,0.0003531841948501868,ok
IT,GDP_NOMINAL_USD_A,2018,A,2,2099435266458.67,2100387000000.0,951733541.3300781,0.00045322562763237546,ok
IT,GDP_NOMINAL_USD_A,2019,A,2,2019606796583.53,2019829000000.0,222203416.4699707,0.00011001705567787743,ok
IT,GDP_NOMINAL_USD_A,2020,A,2,1905956000000.0,1907481094079.23,1525094079.2299805,0.0007998527530965975,ok
IT,GDP_NOMINAL_USD_A,2021,A,2,2179207773596.09,2180657000000.0,1449226403.909912,0.0006648033731168069,ok
IT,GDP_NOMINAL_USD_A,2022,A,2,2104067630319.46,2105723000000.0,1655369680.540039,0.0007864380088728647,ok
IT,GDP_NOMINAL_USD_A,2023,A,2,2316727999333.18,2317550000000.0,822000666.8198242,0.00035474810399294164,ok
IT,GDP_NOMINAL_USD_A,2024,A,2,2380825077243.59,2382718000000.0,1892922756.4101562,0.0007947541255386276,ok
JP,GDP_NOMINAL_USD_A,2015,A,2,4444930651964.18,4534438000000.0,89507348035.82031,0.01993622302526607,ok
JP,GDP_NOMINAL_USD_A,2016,A,2,5003677627544.24,5110357000000.0,106679372455.75977,0.021095314853922402,ok
JP,GDP_NOMINAL_USD_A,2017,A,2,4930837369151.42,5038232000000.0,107394630848.58008,0.021545567970648327,ok
JP,GDP_NOMINAL_USD_A,2018,A,2,5040880939324.86,5154293000000.0,113412060675.13965,0.022248185533683986,ok
JP,GDP_NOMINAL_USD_A,2019,A,2,5117993853016.51,5245755000000.0,127761146983.49023,0.02465539232867528,ok
JP,GDP_NOMINAL_USD_A,2020,A,2,5054068005376.28,5189197000000.0,135128994623.71973,0.02638396928182487,ok
JP,GDP_NOMINAL_USD_A,2021,A,2,5039148168861.22,5225934000000.0,186785831138.78027,0.03639246682416022,ok
JP,GDP_NOMINAL_USD_A,2022,A,2,4262463317796.53,4447976000000.0,185512682203.4702,0.042595482371238,ok
JP,GDP_NOMINAL_USD_A,2023,A,2,4213167237905.83,4384854000000.001,171686762094.1709,0.03993634287323245,ok
JP,GDP_NOMINAL_USD_A,2024,A,2,4027597523550.58,4190008000000.0,162410476449.41992,0.03952744530848379,ok
MX,GDP_NOMINAL_USD_A,2015,A,2,1213294000000.0,1213294467716.88,467716.8798828125,3.8549336742119796e-07,ok
MX,GDP_NOMINAL_USD_A,2016,A,2,1112233000000.0,1112233497452.7,497452.6999511719,4.4725573571984035e-07,ok
MX,GDP_NOMINAL_USD_A,2017,A,2,1190721000000.0,1190721475906.0,475906.0,3.996787701697019e-07,ok
MX,GDP_NOMINAL_USD_A,2018,A,2,1256300000000.0,1256300182879.73,182879.72998046875,1.4557010003148807e-07,ok
MX,GDP_NOMINAL_USD_A,2019,A,2,1304106000000.0,1304106203902.45,203902.44995117188,1.5635418747453882e-07,ok
MX,GDP_NOMINAL_USD_A,2020,A,2,1121064767308.42,1121065000000.0,232691.580078125,2.075629907518343e-07,ok
MX,GDP_NOMINAL_USD_A,2021,A,2,1316569000000.0,1316569466685.95,466685.9499511719,3.5447125614973036e-07,ok
MX,GDP_NOMINAL_USD_A,2022,A,2,1466934724293.06,1466935000000.0,275706.93994140625,1.8794763629652309e-07,ok
MX,GDP_NOMINAL_USD_A,2023,A,2,1794410000000.0,1798317581486.88,3907581486.879883,0.0021752729079796795,ok
MX,GDP_NOMINAL_USD_A,2024,A,2,1830489000000.0,1856365616165.94,25876616165.93994,0.01403723165675013,ok
SA,GDP_NOMINAL_USD_A,2015,A,2,693414400000.0,693415000000.0,600000.0,8.652830694244008e-07,ok
SA,GDP_NOMINAL_USD_A,2016,A,2,689279000000.0,689279466666.667,466666.6669921875,6.770357272123253e-07,ok
SA,GDP_NOMINAL_USD_A,2017,A,2,741266000000.0,741266133333.333,133333.3330078125,1.7987243582778222e-07,ok
SA,GDP_NOMINAL_USD_A,2018,A,2,886564000000.0,886564800000.0,800000.0,9.023597157747367e-07,ok
SA,GDP_NOMINAL_USD_A,2019,A,2,888888000000.0,888890133333.333,2133333.3330078125,2.3999995196338855e-06,ok
SA,GDP_NOMINAL_USD_A,2020,A,2,767303000000.0,767951200000.0,648200000.0,0.0008444204223639316,ok
SA,GDP_NOMINAL_USD_A,2021,A,2,982661000000.0,982661066666.667,66666.6669921875,6.784299441084396e-08,ok
SA,GDP_NOMINAL_USD_A,2022,A,2,1239075000000.0,1239075200000.0,200000.0,1.6141071675155123e-07,ok
SA,GDP_NOMINAL_USD_A,2023,A,2,1218584533333.33,1218585000000.0,466666.669921875,3.8295790550410537e-07,ok
SA,GDP_NOMINAL_USD_A,2024,A,2,1239804533333.33,1254141000000.0,14336466666.669922,0.011497016654977422,ok
TR,GDP_NOMINAL_USD_A,2015,A,2,865460050683.656,868204000000.0,2743949316.343994,0.003165491394093268,ok
TR,GDP_NOMINAL_USD_A,2016,A,2,870339000000.0,870818016909.84,479016909.8399658,0.0005502282737143518,ok
TR,GDP_NOMINAL_USD_A,2017,A,2,863874522365.276,863906000000.0,31477634.723999023,3.643707556201311e-05,ok
TR,GDP_NOMINAL_USD_A,2018,A,2,788356985773.667,807318000000.0,18961014226.333008,0.023765509136109836,ok
TR,GDP_NOMINAL_USD_A,2019,A,2,775223000000.0,775853144222.613,630144222.6130371,0.0008125251941501046,ok
TR,GDP_NOMINAL_USD_A,2020,A,2,730345000000.0,733628247119.077,3283247119.0770264,0.004485392237239391,ok
TR,GDP_NOMINAL_USD_A,2021,A,2,827673000000.0,839938668172.134,12265668172.134033,0.014710460961907767,ok
TR,GDP_NOMINAL_USD_A,2022,A,2,924752000000.0,926097476913.818,1345476913.8179932,0.001453902038604994,ok
TR,GDP_NOMINAL_USD_A,2023,A,2,1141242864657.45,1153295000000.0,12052135342.550049,0.01050506555432181,ok
TR,GDP_NOMINAL_USD_A,2024,A,2,1358251000000.0,1359123768774.12,872768774.1201172,0.000642361726582047,ok
US,GDP_NOMINAL_USD_A,2015,A,2,18206020741000.0,18295000000000.0,88979259000.0,0.004875439491479946,ok
US,GDP_NOMINAL_USD_A,2016,A,2,18695110842000.0,18804900000000.0,109789158000.0,0.00585542006708095,ok
US,GDP_NOMINAL_USD_A,2017,A,2,19477336549000.0,19612100000000.0,134763451000.0,0.006895133974677236,ok
US,GDP_NOMINAL_USD_A,2018,A,2,20533057312000.0,20656525000000.0,123467688000.0,0.005995092985637266,ok
US,GDP_NOMINAL_USD_A,2019,A,2,21380976119000.0,21539975000000.0,158998881000.0,0.007408916944042989,ok
US,GDP_NOMINAL_USD_A,2020,A,2,21060473613000.0,21375275000000.0,314801387000.0,0.014836612869535287,ok
US,GDP_NOMINAL_USD_A,2021,A,2,23315080560000.0,23725650000000.0,410569440000.0,0.017455912572459844,ok
US,GDP_NOMINAL_USD_A,2022,A,2,25604848907611.0,26054600000000.0,449751092389.0,0.017412152158004846,ok
US,GDP_NOMINAL_USD_A,2023,A,2,27292170793214.4,27811500000000.0,519329206785.60156,0.018849169186367636,ok
US,GDP_NOMINAL_USD_A,2024,A,2,28750956130731.2,29298025000000.0,547068869268.8008,0.018848526145075848,ok
VN,GDP_NOMINAL_USD_A,2015,A,2,236839000000.0,239258328381.741,2419328381.7409973,0.01016316722450141,ok
VN,GDP_NOMINAL_USD_A,2016,A,2,252139000000.0,257096001177.982,4957001177.981995,0.019468422895186972,ok
VN,GDP_NOMINAL_USD_A,2017,A,2,277076000000.0,281353605986.903,4277605986.903015,0.01532012608587711,ok
VN,GDP_NOMINAL_USD_A,2018,A,2,304474000000.0,310106478394.659,5632478394.658997,0.018329506363012216,ok
VN,GDP_NOMINAL_USD_A,2019,A,2,331811000000.0,334365270496.667,2554270496.666992,0.007668452359501363,ok
VN,GDP_NOMINAL_USD_A,2020,A,2,346283000000.0,346615738537.796,332738537.7960205,0.0009604247180423186,ok
VN,GDP_NOMINAL_USD_A,2021,A,2,366474752771.009,370065000000.0,3590247228.991028,0.009748957107837842,ok
VN,GDP_NOMINAL_USD_A,2022,A,2,411031000000.0,413445230668.578,2414230668.578003,0.005856398471597594,ok
VN,GDP_NOMINAL_USD_A,2023,A,2,432981000000.0,433857681378.291,876681378.2910156,0.0020227094086227777,ok
VN,GDP_NOMINAL_USD_A,2024,A,2,459448000000.0,476388230307.175,16940230307.174988,0.03620340773003541,ok
ZA,GDP_NOMINAL_USD_A,2015,A,2,346663000000.0,346709790458.563,46790458.56298828,0.00013496479586989086,ok
ZA,GDP_NOMINAL_USD_A,2016,A,2,323493000000.0,323585509674.481,92509674.48101807,0.00028593029469501605,ok
ZA,GDP_NOMINAL_USD_A,2017,A,2,381317000000.0,381448814653.456,131814653.45599365,0.00034562286595363586,ok
ZA,GDP_NOMINAL_USD_A,2018,A,2,405093000000.0,405260723892.517,167723892.5170288,0.0004139522965634578,ok
ZA,GDP_NOMINAL_USD_A,2019,A,2,389245000000.0,389330032224.269,85032224.26898193,0.0002184303907770018,ok
ZA,GDP_NOMINAL_USD_A,2020,A,2,337876000000.0,337974655408.055,98655408.05499268,0.0002919444029995887,ok
ZA,GDP_NOMINAL_USD_A,2021,A,2,419878000000.0,419986284375.368,108284375.36798096,0.0002578616030767763,ok
ZA,GDP_NOMINAL_USD_A,2022,A,2,407430000000.0,407596043067.885,166043067.88500977,0.00040745463116736194,ok
ZA,GDP_NOMINAL_USD_A,2023,A,2,381334000000.0,381440724491.232,106724491.23199463,0.00027983226975219843,ok
ZA,GDP_NOMINAL_USD_A,2024,A,2,401076000000.0,401144998373.585,68998373.58502197,0.0001720183683172308,ok
AR,GDP_PER_CAPITA_USD_A,2015,A,2,13679.6264980954,14895.316,1215.6895019046005,0.085087800403142,ok
AR,GDP_PER_CAPITA_USD_A,2016,A,2,12699.9623137756,12772.868,72.90568622439969,0.005724192037268242,ok
AR,GDP_PER_CAPITA_USD_A,2017,A,2,14532.5009308511,14618.327,85.82606914889948,0.005888413828415999,ok
AR,GDP_PER_CAPITA_USD_A,2018,A,2,11752.7998922979,11786.433,33.63310770210046,0.002857621389446833,ok
AR,GDP_PER_CAPITA_USD_A,2019,A,2,9941.59,9955.97478680428,14.384786804279429,0.0014458841530013934,ok
AR,GDP_PER_CAPITA_USD_A,2020,A,2,8489.332,8535.59938004389,46.267380043889716,0.005435250105985501,ok
AR,GDP_PER_CAPITA_USD_A,2021,A,2,10610.191,10738.0179223384,127.82692233839953,0.011975423587375859,ok
AR,GDP_PER_CAPITA_USD_A,2022,A,2,13702.23,13962.1894087223,259.9594087223013,0.01879377296024791,ok
AR,GDP_PER_CAPITA_USD_A,2023,A,2,13908.489,14261.8465667948,353.35756679480073,0.025087210335635025,ok
AR,GDP_PER_CAPITA_USD_A,2024,A,2,13538.693,13969.7836603737,431.0906603737003,0.031342386981005874,ok
BR,GDP_PER_CAPITA_USD_A,2015,A,2,8893.346,8936.1955889444,42.84958894440024,0.0048065833583708145,ok
BR,GDP_PER_CAPITA_USD_A,2016,A,2,8812.503,8836.28546025694,23.782460256939885,0.002695081343458252,ok
BR,GDP_PER_CAPITA_USD_A,2017,A,2,10055.567,10080.5078722821,24.940872282100827,0.00247723277155993,ok
BR,GDP_PER_CAPITA_USD_A,2018,A,2,9281.668,9300.66072904004,18.992729040041013,0.0020441710311969253,ok
BR,GDP_PER_CAPITA_USD_A,2019,A,2,9010.512,9029.83304401079,19.321044010788682,0.002141981648760434,ok
BR,GDP_PER_CAPITA_USD_A,2020,A,2,7057.072,7074.19407495707,17.122074957070254,0.0024232895858373777,ok
BR,GDP_PER_CAPITA_USD_A,2021,A,2,7951.553,7972.53696080695,20.983960806950563,0.0026354989024298635,ok
BR,GDP_PER_CAPITA_USD_A,2022,A,2,9256.482,9281.33282136864,24.850821368640027,0.002681095005868151,ok
BR,GDP_PER_CAPITA_USD_A,2023,A,2,10350.437,10377.5897719195,27.152771919500083,0.002619908997443429,ok
BR,GDP_PER_CAPITA_USD_A,2024,A,2,10282.171,10310.5488778166,28.37787781659972,0.0027561077880896775,ok
CN,GDP_PER_CAPITA_USD_A,2015,A,2,8173.185,8175.33285077393,2.147850773929349,0.00026275785897345684,ok
CN,GDP_PER_CAPITA_USD_A,2016,A,2,8225.121,8254.86859320357,29.747593203570432,0.0036101470859955507,ok
CN,GDP_PER_CAPITA_USD_A,2017,A,2,8939.406,8979.67652709856,40.27052709855889,0.004494708592101055,ok
CN,GDP_PER_CAPITA_USD_A,2018,A,2,10038.3,10085.6638148819,47.36381488190091,0.004707205331672762,ok
CN,GDP_PER_CAPITA_USD_A,2019,A,2,10342.9009524335,10349.377,6.476047566500711,0.0006259385826333442,ok
CN,GDP_PER_CAPITA_USD_A,2020,A,2,10627.4637989619,10700.359,72.89520103809991,0.006835690799311027,ok
CN,GDP_PER_CAPITA_USD_A,2021,A,2,12872.366,12887.4357242941,15.069724294100524,0.0011700186558414578,ok
CN,GDP_PER_CAPITA_USD_A,2022,A,2,12970.6056414327,12989.394,18.788358567300747,0.0014474852717111858,ok
CN,GDP_PER_CAPITA_USD_A,2023,A,2,12951.1782397043,13029.245,78.06676029570008,0.006009660395092825,ok
CN,GDP_PER_CAPITA_USD_A,2024,A,2,13303.1481543868,13452.66,149.51184561320042,0.01117602912612355,ok
DE,GDP_PER_CAPITA_USD_A,2015,A,2,41929.7549110722,42109.327,179.57208892779454,0.004273537617124678,ok
DE,GDP_PER_CAPITA_USD_A,2016,A,2,42948.9381932694,43189.577,240.63880673059612,0.005587252257382744,ok
DE,GDP_PER_CAPITA_USD_A,2017,A,2,45553.9341495339,45881.456,327.5218504660952,0.007164006189079837,ok
DE,GDP_PER_CAPITA_USD_A,2018,A,2,48916.1686612154,49384.527,468.3583387846011,0.0095290951022108,ok
DE,GDP_PER_CAPITA_USD_A,2019,A,2,47656.199739747,48177.607,521.4072602530068,0.010881489069279632,ok
DE,GDP_PER_CAPITA_USD_A,2020,A,2,47394.8734504469,47953.683,558.8095495530943,0.011721405553601858,ok
DE,GDP_PER_CAPITA_USD_A,2021,A,2,52349.2459994422,53151.541,802.295000557795,0.015209270440078079,ok
DE,GDP_PER_CAPITA_USD_A,2022,A,2,50506.5179638543,50943.628,437.11003614569927,0.00861723819109018,ok
DE,GDP_PER_CAPITA_USD_A,2023,A,2,54776.7668235491,54793.074,16.307176450900442,0.0002976581206713892,ok
DE,GDP_PER_CAPITA_USD_A,2024,A,2,56086.903,56103.7323182554,16.82931825540436,0.00030001288802160715,ok
ES,GDP_PER_CAPITA_USD_A,2015,A,2,25982.4416197775,25986.986,4.544380222501786,0.0001748866759029832,ok
ES,GDP_PER_CAPITA_USD_A,2016,A,2,26725.642,26755.6061149398,29.96411493980122,0.0011205465839317556,ok
ES,GDP_PER_CAPITA_USD_A,2017,A,2,28326.416,28381.3425596906,54.9265596906007,0.001937179711759723,ok
ES,GDP_PER_CAPITA_USD_A,2018,A,2,30526.94,30602.4212881113,75.481288111303,0.002469559194494084,ok
ES,GDP_PER_CAPITA_USD_A,2019,A,2,29664.183,29786.5245689007,122.3415689006979,0.004115731297526089,ok
ES,GDP_PER_CAPITA_USD_A,2020,A,2,27188.392,27233.9426461608,45.55064616080199,0.0016739688386012796,ok
ES,GDP_PER_CAPITA_USD_A,2021,A,2,30792.106,30799.4775937775,7.371593777501403,0.00023937016544728503,ok
