series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_indicator_name,source_url,last_updated,status,retrieved_at
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2019,A,%,NSA,YoY,1.395,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2020,A,%,NSA,YoY,0.365,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2021,A,%,NSA,YoY,3.219,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2022,A,%,NSA,YoY,8.673,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2023,A,%,NSA,YoY,5.999,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2024,A,%,NSA,YoY,2.481,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2025,A,%,NSA,YoY,2.301,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2026,A,%,NSA,YoY,2.651,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2027,A,%,NSA,YoY,2.295,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2028,A,%,NSA,YoY,1.965,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2029,A,%,NSA,YoY,2.157,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2030,A,%,NSA,YoY,2.187,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CPI_YOY_A.IMF,DE,DE,DEU,德国,Germany,CPI_YOY_A,居民消费价格指数同比,Consumer Price Index YoY,2031,A,%,NSA,YoY,2.097,IMF,World Economic Outlook,PCPIPCH,"All Items, Consumer price index (CPI), Period average, percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1980,A,% of GDP,NSA,level,-1.776,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1981,A,% of GDP,NSA,level,-0.681,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1982,A,% of GDP,NSA,level,0.863,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1983,A,% of GDP,NSA,level,0.664,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1984,A,% of GDP,NSA,level,1.418,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1985,A,% of GDP,NSA,level,2.652,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1986,A,% of GDP,NSA,level,4.009,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1987,A,% of GDP,NSA,level,3.695,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1988,A,% of GDP,NSA,level,4.301,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1989,A,% of GDP,NSA,level,4.672,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1990,A,% of GDP,NSA,level,3.12,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1991,A,% of GDP,NSA,level,-1.194,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1992,A,% of GDP,NSA,level,-0.983,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1993,A,% of GDP,NSA,level,-0.781,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1994,A,% of GDP,NSA,level,-1.31,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1995,A,% of GDP,NSA,level,-1.069,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1996,A,% of GDP,NSA,level,-0.485,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1997,A,% of GDP,NSA,level,-0.344,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1998,A,% of GDP,NSA,level,-0.498,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1999,A,% of GDP,NSA,level,-1.157,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2000,A,% of GDP,NSA,level,-1.524,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2001,A,% of GDP,NSA,level,-0.173,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2002,A,% of GDP,NSA,level,1.954,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2003,A,% of GDP,NSA,level,1.499,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2004,A,% of GDP,NSA,level,4.514,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2005,A,% of GDP,NSA,level,4.651,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2006,A,% of GDP,NSA,level,5.81,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2007,A,% of GDP,NSA,level,6.672,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2008,A,% of GDP,NSA,level,5.601,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2009,A,% of GDP,NSA,level,5.806,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2010,A,% of GDP,NSA,level,5.744,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2011,A,% of GDP,NSA,level,6.292,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2012,A,% of GDP,NSA,level,7.19,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2013,A,% of GDP,NSA,level,6.71,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2014,A,% of GDP,NSA,level,7.235,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2015,A,% of GDP,NSA,level,8.101,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2016,A,% of GDP,NSA,level,8.909,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2017,A,% of GDP,NSA,level,8.062,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2018,A,% of GDP,NSA,level,8.421,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2019,A,% of GDP,NSA,level,7.873,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2020,A,% of GDP,NSA,level,6.318,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2021,A,% of GDP,NSA,level,6.909,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2022,A,% of GDP,NSA,level,3.811,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2023,A,% of GDP,NSA,level,5.517,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2024,A,% of GDP,NSA,level,5.809,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2025,A,% of GDP,NSA,level,4.416,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2026,A,% of GDP,NSA,level,3.883,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2027,A,% of GDP,NSA,level,3.84,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2028,A,% of GDP,NSA,level,3.838,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2029,A,% of GDP,NSA,level,3.841,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2030,A,% of GDP,NSA,level,3.844,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
DE.CURRENT_ACCOUNT_GDP_A.IMF,DE,DE,DEU,德国,Germany,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2031,A,% of GDP,NSA,level,3.835,IMF,World Economic Outlook,BCA_NGDPD,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official,
