series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_series_code,source_indicator_name,source_url,last_updated,status
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1998,A,% of GDP,NSA,level,-4.38,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1999,A,% of GDP,NSA,level,-3.815,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2000,A,% of GDP,NSA,level,-2.878,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2001,A,% of GDP,NSA,level,-1.316,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2002,A,% of GDP,NSA,level,7.666,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2003,A,% of GDP,NSA,level,5.597,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2004,A,% of GDP,NSA,level,1.798,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2005,A,% of GDP,NSA,level,2.473,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2006,A,% of GDP,NSA,level,2.791,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2007,A,% of GDP,NSA,level,2.101,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2008,A,% of GDP,NSA,level,1.491,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2009,A,% of GDP,NSA,level,2.167,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2010,A,% of GDP,NSA,level,-0.382,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2011,A,% of GDP,NSA,level,-1.012,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2012,A,% of GDP,NSA,level,-0.369,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2013,A,% of GDP,NSA,level,-2.147,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2014,A,% of GDP,NSA,level,-1.629,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2015,A,% of GDP,NSA,level,-2.743,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2016,A,% of GDP,NSA,level,-2.713,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2017,A,% of GDP,NSA,level,-4.838,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2018,A,% of GDP,NSA,level,-5.164,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2019,A,% of GDP,NSA,level,-0.781,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2020,A,% of GDP,NSA,level,0.698,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2021,A,% of GDP,NSA,level,1.363,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2022,A,% of GDP,NSA,level,-0.626,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2023,A,% of GDP,NSA,level,-3.198,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2024,A,% of GDP,NSA,level,0.894,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2025,A,% of GDP,NSA,level,-1.113,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2026,A,% of GDP,NSA,level,-0.79,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2027,A,% of GDP,NSA,level,-0.578,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2028,A,% of GDP,NSA,level,-0.607,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2029,A,% of GDP,NSA,level,-0.468,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2030,A,% of GDP,NSA,level,-0.388,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.CURRENT_ACCOUNT_GDP_A.IMF,AR,AR,ARG,阿根廷,Argentina,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2031,A,% of GDP,NSA,level,-0.337,IMF,World Economic Outlook,BCA_NGDPD,ARG.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1980,A,%,NSA,YoY,0.7,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1981,A,%,NSA,YoY,-5.744,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1982,A,%,NSA,YoY,-3.149,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1983,A,%,NSA,YoY,3.733,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1984,A,%,NSA,YoY,2.0,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1985,A,%,NSA,YoY,-6.951,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1986,A,%,NSA,YoY,7.146,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1987,A,%,NSA,YoY,2.529,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1988,A,%,NSA,YoY,-1.957,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1989,A,%,NSA,YoY,-7.007,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1990,A,%,NSA,YoY,-1.338,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1991,A,%,NSA,YoY,10.498,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1992,A,%,NSA,YoY,10.299,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1993,A,%,NSA,YoY,6.251,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1994,A,%,NSA,YoY,5.83,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1995,A,%,NSA,YoY,-2.845,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1996,A,%,NSA,YoY,5.527,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1997,A,%,NSA,YoY,8.111,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1998,A,%,NSA,YoY,3.85,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1999,A,%,NSA,YoY,-3.385,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2000,A,%,NSA,YoY,-0.789,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2001,A,%,NSA,YoY,-4.409,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2002,A,%,NSA,YoY,-10.894,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2003,A,%,NSA,YoY,8.955,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2004,A,%,NSA,YoY,8.911,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2005,A,%,NSA,YoY,8.852,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
AR.GDP_REAL_GROWTH_YOY_A.IMF,AR,AR,ARG,阿根廷,Argentina,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2006,A,%,NSA,YoY,8.047,IMF,World Economic Outlook,NGDP_RPCH,ARG.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
