country_code,country_name,source_indicator_code,source_indicator_name,date,value,source_organization,source_dataset,source_url,retrieved_at,last_updated,status,data_version
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2022,-2.36247481487452,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2021,-1.05524166809383,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2020,1.22362111042791,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2019,-1.04961203910072,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2018,-2.42697545810527,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2017,-1.43948820320988,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2016,-0.527880606037518,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP),2015,-1.06754907167964,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BN.CAB.XOKA.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2024,0.694133152879562,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2023,0.771919134264091,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2022,1.49248825904,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2021,1.41217101040888,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2020,2.40620322673636,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2019,1.78482633957161,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2018,1.55821483801456,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2017,1.50731583255894,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2016,1.9373641224439,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2015,2.09211521443253,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/BX.KLT.DINV.WD.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2024,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2023,1181.63126786529,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2022,1085.33520920382,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2021,963.363913685612,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2020,901.399579163301,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2019,988.272169542114,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2018,970.834176233242,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2017,918.313686962613,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2016,879.945696796945,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),2015,841.085387869102,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.ELEC.KH.PC?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2024,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2023,763.197899394641,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2022,727.902200094024,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2021,676.814293488143,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2020,632.239828540427,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2019,666.977347524506,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2018,668.303370218852,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2017,648.014718317903,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2016,627.273531026365,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),2015,622.339883988149,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/EG.USE.PCAP.KG.OE?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2024,643042560625.541,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2023,627792750126.715,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2022,567298153917.14,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2021,638484779930.836,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2020,590227359928.896,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2019,463469902152.507,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2018,399167159226.682,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2017,412613792019.924,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2016,361694321972.036,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)",2015,353319061013.224,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FI.RES.TOTL.CD?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2024,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2023,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2022,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2021,82.1020348312414,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2020,87.6766726830318,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2019,76.98188096813,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2018,74.097824604711,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2017,74.1441893624702,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2016,74.5492653519617,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),2015,78.0119105841633,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FM.LBL.BMNY.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2024,4.95303550973656,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,5.64914318907925,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,6.69903414079852,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,5.13140747176369,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,6.62343677628535,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,3.72950573539129,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,3.9388264669163,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,3.32817337461298,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,4.94821634062141,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,4.90697344127256,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FP.CPI.TOTL.ZG?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2024,40.021522481888,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2023,39.3477383453003,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2022,37.0884923118537,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2021,36.8920885102897,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2020,40.7867848551821,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2019,38.73794497616,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2018,38.8975254010362,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2017,38.1707138624147,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2016,38.2036507912231,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),2015,51.8675240772049,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/FS.AST.PRVT.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2024,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
IN,India,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/IN/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-06-22 16:40:15,2026-06-22,final,2026-06-22
