series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_indicator_name,source_url,last_updated,status,retrieved_at,data_version
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-13,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-14,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-15,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-16,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-19,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-20,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-21,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-22,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-23,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-26,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-27,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-28,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-03-29,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-03,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-04,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-05,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-06,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-09,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-10,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-11,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-12,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-13,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-16,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-17,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-18,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-19,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-20,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-23,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-24,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-25,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-26,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-27,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-04-30,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-02,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-03,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-04,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-07,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-08,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-09,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-10,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-11,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-14,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-15,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-16,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-17,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-18,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-21,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-22,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-23,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-24,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-25,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-28,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-29,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-30,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-05-31,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-01,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-04,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-05,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-06,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-07,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-08,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-11,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-12,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-13,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-14,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-15,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-18,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-19,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-20,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-21,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-22,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-25,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
US.EXCHANGE_RATE_USD_D.BIS,US,US,USA,美国,United States,EXCHANGE_RATE_USD_D,本币兑美元汇率,Exchange rates against USD,2018-06-26,D,local currency per USD,NSA,level,1.0,BIS,Exchange rates,WS_XRU.D, Exchange rates against USD United States - US dollar - Daily - Average of observations through period,https://stats.bis.org/,2026-06-22,A,2026-06-22 11:26:25,2026-06-22
