series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_indicator_name,source_url,last_updated,status,retrieved_at,data_version
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-17,D,USD per EUR,NSA,level,1.1415,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-18,D,USD per EUR,NSA,level,1.1372,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-19,D,USD per EUR,NSA,level,1.1387,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-20,D,USD per EUR,NSA,level,1.1298,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-23,D,USD per EUR,NSA,level,1.1298,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-24,D,USD per EUR,NSA,level,1.1328,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-25,D,USD per EUR,NSA,level,1.1346,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-26,D,USD per EUR,NSA,level,1.1317,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-27,D,USD per EUR,NSA,level,1.124,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-03-02,D,USD per EUR,NSA,level,1.1227,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-03-03,D,USD per EUR,NSA,level,1.1168,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-03-04,D,USD per EUR,NSA,level,1.1124,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
